id,customer_name,address,pincode,latitude,longitude,weight,payment_mode,payment_status,driver_id,amount,created_at,batch_id,customer_phone,otp_verified
4b1ad70a-6663-48cf-9568-d1b833fadfc3,Carla Brown,"424 Shari Springs Suite 999, East Maria, VA 50056",400002,-7.733210,-153.633686,3.42,cod,failed,,342.0,2025-07-21T09:25:33.911095,,+916363547255,True
185304cf-6818-443f-8ea9-f3723deaaf19,Adam Williams,"2928 Erin Village Suite 972, East Jason, AR 14667",400003,-73.122788,-82.984069,1.38,upi,pending,,138.0,2025-07-21T09:25:33.911450,,+916363547255,True
1f2a91cc-e028-4280-8087-2e2dd0dfdbaf,Elizabeth Hill,"7378 Patricia Lakes Apt. 180, New Laurenton, CA 30974",700002,58.672837,-160.408611,3.8,upi,pending,,380.0,2025-07-21T09:25:33.911817,,+916363547255,False
ee59cf86-6459-441c-a6c6-9bedc4f9fc66,Robert Barrera,"6949 Smith Pine, Coleview, PR 99617",560003,32.895071,-55.698627,2.74,upi,paid,,274.0,2025-07-21T09:25:33.912220,,+916363547255,False
27707050-5472-4447-b4db-ff44cff337af,Micheal Gonzalez,"1007 Hines Views Apt. 305, Paynefurt, LA 73443",110003,24.457348,57.302151,1.92,prepaid,pending,,192.0,2025-07-21T09:25:33.912633,,+916363547255,True
98e355d2-7f81-4609-973f-4a882753c29d,Summer Sanchez,"8001 Mills Plains Apt. 193, Lake Racheltown, CT 19628",400003,-64.832982,81.969988,3.94,cod,pending,,394.0,2025-07-21T09:25:33.913027,,+916363547255,True
d78debdc-67de-4e84-a955-bb13fd2daaf7,Paul Lewis,"7038 Carroll Points, North Jessica, MO 48040",600001,-57.207571,-30.035467,2.86,cod,paid,,286.0,2025-07-21T09:25:33.913421,,+916363547255,True
5d1457a8-16d8-4357-888b-8e702052555b,Justin Becker,"2217 Anna Curve Apt. 789, Lake Susanmouth, WA 76323",700001,-52.918246,-161.620834,4.23,cod,paid,,423.0,2025-07-21T09:25:33.913789,,+916363547255,True
fe0917f3-875a-4ded-882d-be0f972cb383,Pam Valdez,"2056 Jackson Row, Chadtown, AS 02039",400002,-67.453916,167.700986,2.52,cod,failed,,252.0,2025-07-21T09:25:33.914139,,+916363547255,True
edfbbeae-6484-4311-8f5b-1b13b9e114b0,Thomas Simmons,"9844 Christopher Locks Suite 227, Catherinechester, CA 24648",600002,-13.726582,-101.346592,2.8,upi,pending,,280.0,2025-07-21T09:25:33.914501,,+916363547255,False
e7c77f56-bf18-40d1-8b28-2e1e60b44cc2,Jessica Good,"163 Katrina Haven, Johnsonberg, MI 18639",110001,65.428904,-113.118902,1.65,prepaid,paid,,165.0,2025-07-21T09:25:33.914878,,+916363547255,False
31c8373d-3489-46d6-81ae-3d09bd74c929,Kayla Jimenez,"0448 Miller Ferry, Morganborough, AR 97634",400003,-88.485224,-26.391352,1.97,cod,pending,,197.0,2025-07-21T09:25:33.915283,,+916363547255,True
43212d2e-4725-4076-9592-bd2d8e1c8d30,Bonnie Cook,"53156 Bryan Alley, West Luisport, SD 28116",560002,8.333824,160.051514,4.46,cod,paid,,446.0,2025-07-21T09:25:33.915630,,+916363547255,True
0b5c1d2f-34c3-4db7-9553-2ee1723808d4,Brittany Sandoval,"058 Joan Summit, Cannonfort, WI 75608",700003,-63.185524,0.090037,4.5,cod,pending,,450.0,2025-07-21T09:25:33.916007,,+916363547255,False
372b0124-ee9f-435f-838d-00a3ffced1ed,Peter Butler,"USNV Ayers, FPO AA 24562",700002,60.814576,-167.712160,3.67,upi,paid,,367.0,2025-07-21T09:25:33.916295,,+916363547255,False
9b2b07b0-4cfc-449c-9aec-b4aa425ecdcc,Kenneth Taylor,"23003 Crystal Trace Apt. 695, Douglasville, NC 85603",600001,5.089594,-80.141957,1.88,prepaid,pending,,188.0,2025-07-21T09:25:33.916654,,+916363547255,True
273dc2e7-0c1e-4773-b821-a69c3fbc8e48,Pamela Rodriguez,"344 Ramirez Mission, North Chelseaton, PR 96202",600001,35.324650,-158.516128,4.1,cod,paid,,410.0,2025-07-21T09:25:33.917034,,+916363547255,True
6a8773ef-5f2a-4543-b567-ce1020caeb29,Donald Flowers,"0248 Mark Creek Suite 378, Masonview, UT 64560",600003,-14.577578,-125.183978,3.6,cod,failed,,360.0,2025-07-21T09:25:33.917702,,+916363547255,True
39500033-2675-441c-9c5a-cfe03523a136,Ray Burch,"7577 Cathy River, Elliottberg, NC 46818",700003,29.721354,-13.391408,3.25,prepaid,pending,,325.0,2025-07-21T09:25:33.918185,,+916363547255,True
a543edec-92a7-4a76-878f-bfc19324ea78,James Foley,"83536 Samuel Plaza Apt. 716, East Matthew, MH 88090",560001,34.332469,127.658841,0.8,prepaid,pending,,80.0,2025-07-21T09:25:33.918569,,+916363547255,True
28507d98-1755-4664-a283-eefedf4fafdc,John Robbins,"99583 Kevin Run, Deborahton, WA 81561",400002,-11.986292,-85.145988,1.11,upi,pending,,111.0,2025-07-21T09:25:33.918998,,+916363547255,True
82b253a2-1718-48e5-9990-8113c1e1d2da,Kathryn Hines,"203 Garcia Ranch Apt. 758, Lake Peter, MT 54403",110002,-56.794775,151.302337,1.67,prepaid,failed,,167.0,2025-07-21T09:25:33.919410,,+916363547255,True
f3a39595-4156-477e-82af-5c8b3b276bb0,Jacqueline Davis,"59411 Delacruz Dam Suite 042, Tiffanyville, MD 76040",560002,49.728754,-120.459987,2.93,prepaid,pending,,293.0,2025-07-21T09:25:33.919810,,+916363547255,True
55070a86-44c3-4303-9291-cb4eb9f68ffe,Anna King,"4212 Brad Cape Suite 817, North Monica, OR 64223",400002,43.935463,0.152273,2.0,upi,paid,,200.0,2025-07-21T09:25:33.920173,,+916363547255,False
58752186-c4f2-41d5-aeab-f3c1af441a4a,Joyce Gutierrez,"613 Jerry Shoals, Lake Rebecca, IN 81711",700001,-31.918458,90.508263,2.7,prepaid,failed,,270.0,2025-07-21T09:25:33.920529,,+916363547255,True
046898fc-9ffd-48c9-bb8d-322a46d38534,Sarah Graham,"0478 Reed Club, Armstrongton, MA 44677",110002,-44.849302,-105.069444,2.06,prepaid,failed,,206.0,2025-07-21T09:25:33.920945,,+916363547255,True
bd1d220a-3c92-4920-a7f9-2e50dbab450f,Karina Davis,"847 Smith Prairie Apt. 502, East Arthurside, DC 06505",700003,-10.874552,-89.336522,3.66,cod,failed,,366.0,2025-07-21T09:25:33.921349,,+916363547255,False
fb0c53a4-31da-412f-9b0f-4c96ebcbc52d,Cynthia Robinson,"92126 Jose Springs, North Michaelhaven, MI 86154",110003,-85.879523,-122.360806,2.02,prepaid,failed,,202.0,2025-07-21T09:25:33.921709,,+916363547255,True
e7a21ef4-cbd2-422a-aae6-756cabf0bcac,Brian Hill,"034 Cherry Turnpike Apt. 136, West Angelastad, NJ 63765",560002,-63.522178,147.235690,1.1,upi,failed,,110.0,2025-07-21T09:25:33.922370,,+916363547255,False
da70ad45-23fe-4245-8a69-8e8344437d06,Heather Vazquez,"4838 Taylor Crossroad, South Johnmouth, MN 74707",700002,-36.542590,-102.449298,2.73,cod,paid,,273.0,2025-07-21T09:25:33.922938,,+916363547255,True
1caf67ad-5c5e-4b4e-abc9-3fb5969a6601,Dustin Jackson,"794 Smith Crest Apt. 791, Lake Jessica, MA 32446",700003,10.231834,-97.893972,2.13,cod,pending,,213.0,2025-07-21T09:25:33.923350,,+916363547255,False
01f29a99-e2c4-4ada-930a-574bff3e3401,Ryan Schroeder,"725 Kimberly Unions Apt. 873, South Eric, CT 61417",400001,-22.876842,-177.072165,3.08,upi,pending,,308.0,2025-07-21T09:25:33.923714,,+916363547255,False
eeda0923-5dce-4ee1-b0c4-e8be601a5375,Angela Holland,"504 Mcintosh Junctions Suite 689, Garciaberg, TX 10102",560003,74.238364,-27.438392,1.28,cod,failed,,128.0,2025-07-21T09:25:33.924170,,+916363547255,False
b265d4df-ee41-409b-a26b-847b80cefae5,Anita Shaw,"2334 Mendoza Mill, Nelsonberg, ME 71549",600003,-69.470522,-96.884276,1.46,prepaid,failed,,146.0,2025-07-21T09:25:33.924586,,+916363547255,True
0f8656ab-e9de-4b25-bed4-54e542998e09,Kari Wells,"758 Hall Cape Apt. 565, Tyronemouth, WA 86691",560002,-8.181460,-160.133125,1.56,prepaid,paid,,156.0,2025-07-21T09:25:33.924989,,+916363547255,False
df4a7d93-4f31-468d-87ad-34a8d303e260,Deanna Smith,"5314 Anne Rest Apt. 122, Port Lauratown, MD 61426",700001,87.244118,7.733265,2.08,cod,paid,,208.0,2025-07-21T09:25:33.925357,,+916363547255,False
8ffe83cd-6421-43de-991d-764ad111bd92,Amy Johnson,"69467 Reed Square Apt. 616, Port Nicholas, RI 87023",700001,-61.269974,122.189470,1.24,cod,failed,,124.0,2025-07-21T09:25:33.925746,,+916363547255,False
e26a5d51-5704-49ab-9220-da90d0c648fa,Mrs. Kelly Mcdonald,"15135 Sharon Mill Apt. 649, Coxview, MO 22416",700002,-85.118295,33.005141,0.53,prepaid,paid,,53.0,2025-07-21T09:25:33.926148,,+916363547255,False
d2a1cbea-e11a-41bc-8e4f-cc817d856365,Melody Murillo,"4559 Brown Loaf, Campbelltown, VI 67800",110003,71.844651,-28.995871,4.96,cod,failed,,496.0,2025-07-21T09:25:33.926562,,+916363547255,True
e051917c-3f21-4bb5-81ea-9cee042998ea,David Freeman,"PSC 8858, Box 2470, APO AA 46632",700001,36.038812,120.826808,1.12,prepaid,failed,,112.0,2025-07-21T09:25:33.926765,,+916363547255,True
7ff90697-bc7d-4b6d-9577-2b4a651291ab,Courtney Potter,"22325 Austin Mountains, East Michael, HI 85814",600002,-60.342939,171.048615,1.47,prepaid,pending,,147.0,2025-07-21T09:25:33.927145,,+916363547255,False
9023fbf7-d318-44e1-a8da-730275a2b473,Lynn Nelson,"6835 Lopez Circles Apt. 499, Michaelview, HI 11458",560002,15.565744,-99.043853,3.97,upi,paid,,397.0,2025-07-21T09:25:33.927534,,+916363547255,False
b818d835-9887-4c5c-8aa6-4048820ae4b4,Megan Newton,"60291 Matthew Vista, Port Lori, NJ 35481",700001,13.142470,-101.823417,1.4,cod,failed,,140.0,2025-07-21T09:25:33.927884,,+916363547255,False
dcba8ca8-4b18-46e5-aff1-fabd7ea6087f,Jamie Phillips,"117 Sandra Points, Alecfurt, PA 06670",700002,41.416908,35.862959,4.16,cod,failed,,416.0,2025-07-21T09:25:33.928233,,+916363547255,False
898438d4-87dd-487b-a39a-3e9d8e130218,Mary Perez,"174 Williams Route, West Taraview, KY 05283",400001,-10.863632,20.297934,4.05,cod,failed,,405.0,2025-07-21T09:25:33.928620,,+916363547255,False
76b619da-384d-477d-9435-42df002b8e9e,Michael Schroeder,"8805 Duffy Streets, Woodfurt, MP 54155",700001,-63.699898,-170.290099,2.99,upi,pending,,299.0,2025-07-21T09:25:33.929037,,+916363547255,False
b3018a96-135c-4107-8377-d7ee6b31fa6e,Brenda Collins,"92984 Carolyn Meadows, Nicholsonside, PA 17011",400002,4.453546,-9.019169,4.52,cod,paid,,452.0,2025-07-21T09:25:33.929419,,+916363547255,True
439153b3-c401-4a72-a1f2-65eb8ee3dca5,Richard Ramos MD,"06628 Graham Avenue Apt. 303, New Jaimeland, NE 68176",110002,-59.167370,122.370414,0.86,upi,paid,,86.0,2025-07-21T09:25:33.929815,,+916363547255,False
87b3fa30-9135-49ea-b4c4-fb5637f43d0f,Heather Stevens,"PSC 5198, Box 5044, APO AE 65501",700001,74.790509,-147.503411,3.5,upi,failed,,350.0,2025-07-21T09:25:33.930018,,+916363547255,True
e83d1108-11f7-4bc1-a6d7-72f49a47fa07,Richard Hoffman,"1026 Angel Ranch Apt. 805, Martinburgh, FM 02748",560003,31.625181,112.510923,2.41,upi,paid,,241.0,2025-07-21T09:25:33.930402,,+916363547255,False
df50bf9e-94de-429b-9486-2c1a390e85e9,Richard Mitchell,"360 Brianna Cove, Torresshire, LA 41605",400002,69.104856,-53.791502,3.28,upi,failed,,328.0,2025-07-21T09:25:33.930776,,+916363547255,True
7652f1c5-5e38-4c4b-bbb3-a207c50831f4,James Sandoval,"84041 Woodward Street Apt. 950, South Michelle, IL 37557",600003,45.956024,145.148061,3.51,upi,paid,,351.0,2025-07-21T09:25:33.931160,,+916363547255,False
d84caccb-58be-45ee-9c37-fa025b79f492,Jamie Nguyen,"8375 Conley Mount Apt. 975, Kennethmouth, KS 87662",400001,3.054829,-34.763121,1.02,prepaid,failed,,102.0,2025-07-21T09:25:33.931543,,+916363547255,False
107caa16-7f97-4664-97ff-0f0055443903,Angela Hanson,"636 Sean Harbors, Michelleberg, KS 60124",400003,55.604234,169.259080,0.53,prepaid,pending,,53.0,2025-07-21T09:25:33.931895,,+916363547255,True
6cedf8b3-ff3c-4b0f-b161-a92d49d8b91f,Katelyn Williams,"91291 Nancy Flats Apt. 005, Tiffanyhaven, MH 66956",400002,65.574003,-80.678804,3.06,cod,pending,,306.0,2025-07-21T09:25:33.932254,,+916363547255,True
ebd32721-fada-444f-af52-489549ea02de,Mrs. Virginia Wyatt DVM,"7800 Wood View Apt. 968, Codyhaven, TN 01030",560002,26.031459,118.879533,0.65,prepaid,pending,,65.0,2025-07-21T09:25:33.932654,,+916363547255,False
614dead0-cd0e-4fa4-aac3-535eed33eef6,Kevin Ramos,"49270 Sarah Garden, North Patrickbury, KS 15829",560002,-35.537898,20.674021,2.95,cod,paid,,295.0,2025-07-21T09:25:33.933004,,+916363547255,False
d21158fb-95d1-422a-a731-a7f196f62e6d,Derrick Johnson,"8580 Lisa Drives Apt. 209, Jennifermouth, NM 37378",560001,-3.808831,-116.448255,1.62,prepaid,failed,,162.0,2025-07-21T09:25:33.933357,,+916363547255,False
0a557743-e44c-45a2-b38a-8e6eba442a40,Tami White,"64445 Nash Creek, Josephtown, RI 99533",600002,-78.966208,96.343877,2.64,cod,paid,,264.0,2025-07-21T09:25:33.933747,,+916363547255,False
c7b07297-5faf-49e9-bae8-eb7617932872,Kathleen Davis,"6581 Kirk Shores, Deannachester, MT 11212",560002,-40.056714,17.189319,3.71,upi,paid,,371.0,2025-07-21T09:25:33.934521,,+916363547255,False
27278a68-7a54-4a92-8ea1-b748996f6bde,Laurie Ward,"7519 Darlene Flats Apt. 248, Lake Paul, VA 44581",110003,-67.277367,-76.111123,2.01,prepaid,pending,,201.0,2025-07-21T09:25:33.935276,,+916363547255,True
fa0b98f1-e8a5-4278-be0b-87b3a84e89a2,Alisha Jackson,"77081 Jasmine Club Suite 884, West Melissafurt, NM 68004",110003,61.352292,87.190687,3.44,cod,paid,,344.0,2025-07-21T09:25:33.936043,,+916363547255,True
6a65bb72-cc16-41ef-b427-3d305a8ce17d,Charles Washington,"2227 Chavez Fork, Erikachester, MI 97233",110003,16.004159,-15.485270,1.98,cod,failed,,198.0,2025-07-21T09:25:33.936819,,+916363547255,True
ca073a42-464c-45b0-8666-0a28e05d62b4,Gregory Rosales,"66886 Moore Causeway Suite 730, Jamesshire, MI 19975",700001,25.094542,64.850941,1.23,cod,pending,,123.0,2025-07-21T09:25:33.937672,,+916363547255,True
5f70d280-14dd-4f81-af23-7378753d487c,Steven Wright,"66196 Ramos Stravenue Apt. 012, New Kevin, MN 08614",110002,-67.524044,-17.565132,4.91,upi,paid,,491.0,2025-07-21T09:25:33.938526,,+916363547255,True
91978866-e05e-4c20-8640-6f9dca72ab25,Gina Cross,"Unit 5857 Box 5127, DPO AE 20796",110002,-22.890896,103.578586,2.72,cod,pending,,272.0,2025-07-21T09:25:33.938956,,+916363547255,True
2b96cd08-fe87-4e0d-a774-910acb147204,Tiffany Tyler,"12947 Maria Oval, New Davidside, ND 94864",400003,73.204754,-51.324559,3.36,cod,pending,,336.0,2025-07-21T09:25:33.939684,,+916363547255,True
692d89b2-0ee8-4427-aabe-88474942eb4d,Chloe Butler,"24733 Carlos Drive, North Ashley, WY 57791",110001,42.162268,-32.378932,4.63,cod,failed,,463.0,2025-07-21T09:25:33.940428,,+916363547255,False
c72cd5a7-ef41-4d13-9e8d-c3de3acbacc3,Susan Kim,"37849 Martin Points, Burtonport, ME 18046",400001,6.080060,-128.483226,2.78,cod,pending,,278.0,2025-07-21T09:25:33.941278,,+916363547255,True
65150af9-798d-4e49-bf4d-ddef2fff22aa,Kenneth Miller,"32006 Williams Garden Suite 233, South James, FL 35999",600002,-22.451064,-138.410701,2.38,upi,failed,,238.0,2025-07-21T09:25:33.942082,,+916363547255,True
bea76b2d-fd52-4abf-a613-cb1f08e3e269,Melinda Griffin,"298 Matthews Well, Heathstad, ND 08603",400001,56.776960,-159.708986,0.81,cod,pending,,81.0,2025-07-21T09:25:33.942917,,+916363547255,True
40696dd7-ca98-409f-a147-4df0198865e3,Danielle Freeman,"6974 Mitchell Spur, New Samuelbury, WA 07285",110002,84.729770,4.323869,2.75,cod,pending,,275.0,2025-07-21T09:25:33.943705,,+916363547255,False
5e6134e6-d331-4324-abeb-3928fd4e0e9d,David Russell,"96930 Monroe Place Apt. 252, South Cassandraview, KY 37822",110002,-89.360786,-65.306655,3.14,prepaid,paid,,314.0,2025-07-21T09:25:33.944512,,+916363547255,False
6365a70b-3aff-4801-bb47-a3faab4da9b5,Thomas Perez,"783 Melissa Inlet, East Ashleyborough, NH 13914",700001,7.089832,-115.105304,2.88,upi,failed,,288.0,2025-07-21T09:25:33.945267,,+916363547255,False
6cc8793e-efa1-4f89-b9d5-6ea370bd1cae,Michelle Sanchez,"1951 Denise Rapid Suite 796, Emilystad, AK 16919",560003,24.958454,55.113689,3.21,cod,paid,,321.0,2025-07-21T09:25:33.946025,,+916363547255,True
df68fa49-d800-4105-92b5-19bd848af31a,Amber Chapman,"32336 Jackson Pines Apt. 416, Clarkville, IL 02527",400003,47.504343,93.704761,2.4,upi,pending,,240.0,2025-07-21T09:25:33.946888,,+916363547255,False
bae6751c-7a67-4fc8-937b-e7c85e052de0,Katelyn Lynch DDS,"57815 Kimberly Shoal Apt. 293, West Michaelville, NE 40164",110003,7.863750,-171.705314,0.93,prepaid,failed,,93.0,2025-07-21T09:25:33.947669,,+916363547255,False
34fb2b6f-c5e1-474e-84a2-44e27e8dd29b,Douglas Anderson,"8620 Alyssa Squares Suite 115, New Danielmouth, ME 05671",560002,52.929441,-13.053069,1.72,upi,failed,,172.0,2025-07-21T09:25:33.948429,,+916363547255,False
1aa05e17-69a6-4096-82ef-1bca043bca15,Brian Cline,"21568 Debra Pass Apt. 939, New Phillip, DC 83948",400002,37.593688,-36.508644,4.3,cod,failed,,430.0,2025-07-21T09:25:33.949334,,+916363547255,True
97c3bfd2-e4c5-40e5-bcd1-1b76df021193,Tiffany Le,"7249 Romero Radial Suite 157, East William, VI 39751",600003,66.193484,152.434054,1.73,upi,paid,,173.0,2025-07-21T09:25:33.949765,,+916363547255,True
e4b00961-b5d7-4882-b87f-0a0170fd8d42,Haley Snyder,"32477 Juan Lakes, East Troyburgh, CT 14353",560001,32.414612,164.709850,2.17,upi,pending,,217.0,2025-07-21T09:25:33.950137,,+916363547255,False
d590d541-86ed-4293-bee1-891ecb74ec3d,Gerald Yu,"47240 Alexis Streets Suite 768, Lake Arthur, CA 30621",560002,-68.502042,159.355267,2.82,prepaid,pending,,282.0,2025-07-21T09:25:33.951469,,+916363547255,False
b5de65c9-ea0d-41fa-8b40-323ffd873f3e,Jose Brady,"736 Tran Ports Suite 311, North Kathleenshire, PW 79333",400002,-86.024069,-90.603666,4.13,upi,failed,,413.0,2025-07-21T09:25:33.952256,,+916363547255,False
e0987b69-3e34-44e1-9078-0ec6c1ab60a7,Samantha Allison,"293 Jones Corner Apt. 826, Raymouth, WY 78932",600002,87.761958,-147.905541,4.21,cod,paid,,421.0,2025-07-21T09:25:33.953142,,+916363547255,False
d889dc16-68be-491b-b947-759aee5b0efc,John Martin,"6629 Sullivan Coves, Lake Shelleyview, AR 19385",110003,-81.363710,-16.858166,1.85,prepaid,pending,,185.0,2025-07-21T09:25:33.953931,,+916363547255,False
927e3976-7791-4cad-808a-002f38dde1d7,Angela Miller,"472 Kim Station, Debratown, PR 67332",400001,78.086704,66.407518,1.02,cod,pending,,102.0,2025-07-21T09:25:33.954870,,+916363547255,False
877452ad-f773-4c9a-a597-b6fc29fd1067,Marvin Pruitt,"9971 Diana Pass Apt. 809, Morrisborough, KS 72256",110002,25.988413,-9.184453,1.74,upi,failed,,174.0,2025-07-21T09:25:33.955679,,+916363547255,True
219a1b42-a0ca-4354-91ed-3d1598be331d,Cameron Smith,"87759 Nancy Greens Suite 557, Carlsonmouth, NC 80000",700001,-9.524274,-61.885424,2.23,cod,failed,,223.0,2025-07-21T09:25:33.956481,,+916363547255,True
2268350f-dc0a-4e3e-8837-8cad9e269bc9,Lacey King,"600 Anthony Trail Suite 037, Charlesfort, CO 40758",110001,70.299100,105.930043,2.32,cod,pending,,232.0,2025-07-21T09:25:33.957316,,+916363547255,False
ab1919f0-9f75-484c-88fa-e27d30d5f38d,Nathan Lawson,"3818 Christensen Village, West Laurie, VI 87014",560003,-42.735042,159.392350,2.93,cod,paid,,293.0,2025-07-21T09:25:33.958367,,+916363547255,False
a5bb39b6-1f96-47b4-a682-8d23d6211d7f,Chelsea Rivera,"USNS Galloway, FPO AA 80128",600003,5.166990,16.927388,0.92,cod,failed,,92.0,2025-07-21T09:25:33.959129,,+916363547255,False
2e6dc60e-360f-4064-aa90-38e1f1d96c47,Samuel White,"01882 Andrew Ranch Apt. 203, South Jackport, NH 67272",700003,42.472358,-165.476599,0.72,upi,paid,,72.0,2025-07-21T09:25:33.959808,,+916363547255,True
ccb2ecaa-fb5b-4d4c-9ae4-6df026ad7e1d,Taylor Rodriguez Jr.,"93323 John Camp Suite 888, Port Lauren, MS 14061",400002,27.123018,-87.769365,4.79,upi,failed,,479.0,2025-07-21T09:25:33.960285,,+916363547255,True
68713fc9-8227-4a51-b114-83a865cb4ddf,Kristi Small,"11866 Johnson Isle, New Tara, CA 29118",700002,40.043838,10.731881,1.96,upi,paid,,196.0,2025-07-21T09:25:33.960776,,+916363547255,True
ad39fb29-f63b-4c49-8d4d-04fef3df7507,Matthew Green,"PSC 9788, Box 1315, APO AA 43716",400003,-46.236154,-12.751722,1.09,upi,paid,,109.0,2025-07-21T09:25:33.960996,,+916363547255,True
b324b8ce-2205-49c2-899d-9d238f860ee5,James Smith,"09087 Rachel Island Suite 194, Montesshire, NM 73809",400002,40.453574,-61.983047,3.56,cod,paid,,356.0,2025-07-21T09:25:33.961394,,+916363547255,True
12e02416-5a1c-4186-8e79-b6d4280b47d1,Daniel Pierce,"4869 Vasquez Loop, Edwardsshire, MD 64809",560001,-76.004631,48.903398,2.25,cod,failed,,225.0,2025-07-21T09:25:33.961826,,+916363547255,False
666d4fcc-5764-4bcf-8802-d80db0a2a951,Justin Morris,"3599 James Plaza Apt. 441, West Ashleychester, FL 92010",400003,86.955836,140.245334,2.49,upi,pending,,249.0,2025-07-21T09:25:33.962193,,+916363547255,True
a141e9b9-c4e4-4aa4-8c16-608da0fcfe63,Joel Wilson,"094 Benjamin Spur, West Keith, HI 43802",600003,49.946077,-137.887351,3.88,prepaid,failed,,388.0,2025-07-21T09:25:33.962541,,+916363547255,True
bdb376d9-d564-45bb-b2b4-2fc0063cd8a7,Jeffrey Fowler,"874 Wu Valleys Suite 448, East Amandaborough, WY 38952",560003,84.314058,22.256569,2.58,upi,failed,,258.0,2025-07-21T09:25:33.962928,,+916363547255,True
62728389-7a46-498a-8818-9af168d57d6b,Dorothy Mooney,"5810 Lori Valleys Apt. 708, Melissaview, OH 95248",560001,-20.098397,166.380599,3.95,upi,pending,,395.0,2025-07-21T09:25:33.963293,,+916363547255,True
f0b75815-3fa9-47f5-9c95-4c023a55bdae,Kathy Brennan,"7248 Kimberly Union Apt. 245, Butlerhaven, ND 23384",560003,-74.621698,59.648358,1.53,cod,paid,,153.0,2025-07-21T09:25:33.963690,,+916363547255,False
2d35db86-733d-491f-91f1-e55f70af71ba,Joseph Weber,"79703 Rivera Fort, Devinberg, NM 90917",600002,-53.339972,33.764653,4.5,upi,pending,,450.0,2025-07-21T09:25:33.964069,,+916363547255,False
f75c3ee9-30ca-4cc6-b6b8-0d0f30227f88,Chad Johnson,"2990 Garza Rapid Apt. 397, Lopezton, LA 70061",400001,-9.799734,-147.852561,2.79,cod,pending,,279.0,2025-07-21T09:25:33.964478,,+916363547255,True
dfdbb415-c316-4067-bd72-e5d6be36f83e,Gary Allen DDS,"7331 Ritter Street, Smithview, AZ 44492",560001,57.555126,105.961477,4.4,upi,pending,,440.0,2025-07-21T09:25:33.964889,,+916363547255,False
587f1419-f1dd-4145-94d9-8c73db939bae,Jessica Smith,"697 Williams Pine Suite 518, Richardton, HI 12163",600001,32.767300,60.123109,4.08,cod,paid,,408.0,2025-07-21T09:25:33.965273,,+916363547255,False
40a54ca3-9d5e-4dc2-9505-c7bf4ef8de05,Bonnie Lucas,"85538 Nichole Flat, New Carlos, NE 40203",110002,-50.931967,33.006851,3.98,prepaid,pending,,398.0,2025-07-21T09:25:33.965619,,+916363547255,True
5b6cf62e-4848-45a5-826a-828513eea177,Michael Hendrix,"2372 Griffith Loaf Apt. 189, Port Angelamouth, IA 66719",560002,-23.590314,139.091644,2.4,upi,paid,,240.0,2025-07-21T09:25:33.966006,,+916363547255,False
e38e17ed-4132-42df-a5db-1752e13dc50b,Spencer Welch,"958 Beth Fort, Mirandaberg, OR 20866",600001,79.751042,-88.849584,0.67,cod,paid,,67.0,2025-07-21T09:25:33.966377,,+916363547255,False
e4d56f1a-9eb4-4b89-97b3-742c1ea15725,Glenn Carey,"195 Miller View Suite 500, Tracyhaven, MT 05058",600001,44.116872,74.282400,0.63,upi,paid,,63.0,2025-07-21T09:25:33.966763,,+916363547255,True
9594f2eb-7a97-4a46-acc7-b71214bed6bd,Crystal Wilson,"4893 Joseph Cove Suite 347, West Amber, SD 98540",110003,-85.690593,-88.171848,4.26,upi,failed,,426.0,2025-07-21T09:25:33.967498,,+916363547255,True
57bc6c22-0e8f-4e9b-acc2-febbcabf14f9,Jonathan Cooper,"1592 Perez Alley Apt. 014, Lake Eric, MT 14091",110001,78.185384,133.272672,0.54,upi,paid,,54.0,2025-07-21T09:25:33.968545,,+916363547255,True
53b33646-d62a-4ab3-be99-f6951dd9ac84,Kaitlyn Davis,"37988 Stephanie Place, Powellburgh, DE 17642",600001,-30.442146,88.931790,2.24,upi,paid,,224.0,2025-07-21T09:25:33.969340,,+916363547255,False
5dc28fe8-0e6f-43a8-af2e-87fd36308065,Matthew Reed,"8296 Allison Forks Suite 163, East Elizabeth, WI 38388",400002,40.639354,28.039269,4.04,upi,pending,,404.0,2025-07-21T09:25:33.970036,,+916363547255,True
3b85f8e7-8c7f-484b-98d1-054151ddb676,Brandon Williams,"6559 Nicolas Key, Moralesland, FL 53414",700003,62.846062,-167.919960,3.61,upi,failed,,361.0,2025-07-21T09:25:33.970546,,+916363547255,False
11af1d48-8583-46dd-af5f-430744400bac,Kathy Dougherty,"41775 May Isle Suite 771, Port Lauren, KY 90035",560001,89.196554,-166.334522,4.12,prepaid,paid,,412.0,2025-07-21T09:25:33.970991,,+916363547255,True
23d78f99-35c4-4a6c-bf77-454526ae1fa1,Alexander Lowe,"52398 Frazier Tunnel, West Jennifer, NV 26786",400001,-86.436385,127.415386,2.77,upi,failed,,277.0,2025-07-21T09:25:33.971381,,+916363547255,False
579f6418-3dd1-4879-a401-c36dc04f69af,David Perez,"322 Mitchell Throughway Suite 730, New Marc, MP 95565",560002,22.475184,13.360227,3.97,prepaid,failed,,397.0,2025-07-21T09:25:33.971746,,+916363547255,True
3c9c297d-22a1-43f9-8574-bfb2a90c1fa3,Jennifer Murphy,"216 Bryan Centers, Kirbyshire, AZ 89519",110003,-49.982483,113.980432,1.18,cod,paid,,118.0,2025-07-21T09:25:33.972137,,+916363547255,True
